canonical_term,display_label,type,category,source,source_detail,priority_tier,core_or_fringe,part_of_speech,phrase_pos,ui_tab,intent_tags,scenario_tags,allowed_for_generation,allowed_for_grid,requires_personalization,synonyms_or_variants,phrase_templates,notes
birds,birds,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,noun,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
bite,bite,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
both,both,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
box,box,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,No,Yes,,I want ___; I need ___,Reference expansion from Marvin et al. 330 preschool words
boy,boy,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
bugs,bugs,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
but,but,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
buy,buy,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
by,by,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
bye,bye,word,Social,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,core,social,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
call,call,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
came,came,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
can,can,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
catch,catch,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
cause,cause,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
chair,chair,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,No,Yes,,I want ___; I need ___,Reference expansion from Marvin et al. 330 preschool words
come,come,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
comes,comes,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
corn,corn,word,Food/Drink,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,general vocabulary,,Yes,No,No,,I want ___; I need ___,Reference expansion from Marvin et al. 330 preschool words
could,could,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
cup,cup,word,Places,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
cut,cut,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
day,day,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
did,did,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
didn't,didn't,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
different,different,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,description/labeling,,Yes,No,No,,I don't want that; All done; Different,Reference expansion from Marvin et al. 330 preschool words
doctor,doctor,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
does,does,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
doesn't,doesn't,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
doing,doing,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
don't,don't,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
done,done,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
door,door,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
duck,duck,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,No,Yes,,I want ___; I need ___,Reference expansion from Marvin et al. 330 preschool words
eating,eating,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,request,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
else,else,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
even,even,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
everybody,everybody,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
everything,everything,word,Places,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,more,social,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
face,face,word,Body Parts,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
fall,fall,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
find,find,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
finger,finger,word,Places,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
fire,fire,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,noun,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
first,first,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
five,five,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
fixed,fixed,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
fly,fly,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
foot,foot,word,Body Parts,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
for,for,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
found,found,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
from,from,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
get,get,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
gets,gets,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
getting,getting,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
girl,girl,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
girls,girls,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
give,give,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
goes,goes,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
going,going,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
gonna,gonna,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
great,great,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,descriptor/adjective,,feelings,request,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
guys,guys,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
had,had,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
hair,hair,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,noun,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
hands,hands,word,Body Parts,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
has,has,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
have,have,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
he's,he's,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
head,head,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,noun,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
hear,hear,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
her,her,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
here,here,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
here's,here's,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
high,high,word,Social,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,descriptor/adjective,,more,social,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
hill,hill,word,Social,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,noun,,things,social,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
him,him,word,Social,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,social,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
his,his,word,Social,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,social,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
hold,hold,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
horse,horse,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,No,Yes,,I want ___; I need ___,Reference expansion from Marvin et al. 330 preschool words
hot,hot,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,description/labeling,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
house,house,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
how,how,word,Question Words,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,question word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
huh,huh,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
hum,hum,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
i'll,I'll,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
i'm,I'm,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
if,if,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
inside,inside,word,Places,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
is,is,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
isn't,isn't,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
it,it,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
it's,it's,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
jumped,jumped,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
jumping,jumping,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
just,just,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
kind,kind,word,Places,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
last,last,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
leaves,leaves,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
let,let,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
let's,let's,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
lift,lift,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
long,long,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
look,look,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
looking,looking,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
lot,lot,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
lunch,lunch,word,Food/Drink,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,general vocabulary,,Yes,No,No,,I want ___; I need ___,Reference expansion from Marvin et al. 330 preschool words
man,man,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
many,many,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
may,may,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
maybe,maybe,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
mean,mean,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,descriptor/adjective,,feelings,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words
